Date,Company,Count
5/31/22,台積電,47
5/31/22,ASML,39
5/31/22,Applied Materials,6
5/31/22,SUMCO,6
4/30/22,台積電,79
4/30/22,ASML,31
4/30/22,Applied Materials,7
4/30/22,SUMCO,7
3/31/22,台積電,86
3/31/22,ASML,67
3/31/22,Applied Materials,4
3/31/22,SUMCO,9
2/30/22,台積電,84
2/30/22,ASML,26
2/30/22,Applied Materials,4
2/30/22,SUMCO,5
1/31/22,台積電,103
1/31/22,ASML,52
1/31/22,SUMCO,3
12/31/21,台積電,97
12/31/21,ASML,111
12/31/21,Applied Materials,6
12/31/21,SUMCO,1
11/30/21,台積電,123
11/30/21,ASML,50
11/30/21,Applied Materials,2
11/30/21,SUMCO,10
10/31/21,台積電,171
10/31/21,ASML,129
10/31/21,Applied Materials,6
10/31/21,SUMCO,55
